datetime,underlying_price,NIFTY27JAN2625200CE,NIFTY27JAN2625300CE,NIFTY27JAN2625400CE,NIFTY27JAN2625500CE,NIFTY27JAN2625600CE,NIFTY27JAN2625700CE,NIFTY27JAN2625800CE,NIFTY27JAN2625900CE,NIFTY27JAN2626000CE,NIFTY27JAN2626100CE,NIFTY27JAN2626200CE,NIFTY27JAN2626300CE,NIFTY27JAN2626400CE,NIFTY27JAN2626500CE,NIFTY27JAN2623800PE,NIFTY27JAN2623900PE,NIFTY27JAN2624000PE,NIFTY27JAN2624100PE,NIFTY27JAN2624200PE,NIFTY27JAN2624300PE,NIFTY27JAN2624400PE,NIFTY27JAN2624500PE,NIFTY27JAN2624600PE,NIFTY27JAN2624700PE,NIFTY27JAN2624800PE,NIFTY27JAN2624900PE,NIFTY27JAN2625000PE,NIFTY27JAN2625100PE,tte_minutes
09-01-2026 14:00,25689.05,0.11498,0.1132,0.10849,0.10529842774426265,0.10267,0.10027,0.09834754911649304,0.09693,0.0959454498717835,0.09531,0.0958,0.09696,0.09858,0.10034,0.17441,0.16895,0.16408,0.1571,0.15093946131082825,0.14526426404053494,0.13966798401696312,0.13398,0.12735,0.12225,0.11836,0.1135,0.11011,0.10547,26010.0
09-01-2026 14:05,25678.55,0.1239199958846413,0.12009,0.11460679044391936,0.10995,0.1064,0.10305,0.10082,0.09954,0.09859,0.09715,0.09738,0.09828,0.09941,0.10108,0.17367,0.16886,0.16361,0.15686583025198977,0.15061,0.14445890598271352,0.1386456334296589,0.13275,0.12639,0.12141,0.11734,0.11256,0.10876,0.10422,26005.0
09-01-2026 14:10,25674.05,0.11993,0.11220170864388111,0.10659,0.10482,0.10293,0.1001,0.09781,0.09679,0.09658,0.0955,0.09608,0.09790379570379702,0.10016015579791945,0.1033774929694923,0.17391,0.16854,0.16343,0.155,0.15065,0.14458654956155773,0.13852,0.13304,0.12686,0.12255739200558229,0.11832,0.11367,0.11005,0.10553,26000.0
09-01-2026 14:15,25669.0,0.11382,0.11203,0.10784,0.10491607603464406,0.10262,0.10114,0.09873,0.09726,0.09676,0.09572,0.09619,0.09744,0.09886,0.10039,0.17392,0.17027,0.16336,0.157,0.1504,0.14252,0.13853,0.13282,0.12685,0.12213,0.11774,0.11297,0.10935,0.10483,25995.0
09-01-2026 14:20,25668.65,0.11503568528472782,0.11177,0.10892061433491124,0.10614,0.10316,0.10092,0.09864,0.0976131905211972,0.09688,0.09562,0.09597,0.09731,0.09845,0.10029,0.17337,0.16979,0.16261,0.15619063242335324,0.15026,0.14437023486405903,0.1386936776020863,0.13298,0.12675,0.12182,0.11772,0.113,0.10874644804968597,0.10508,25990.0
09-01-2026 14:25,25671.35,0.11449,0.11055462981809844,0.10674,0.1025,0.10034583199743714,0.0984,0.09697,0.09582,0.09539,0.09442,0.09527,0.09626,0.09792,0.09983,0.17321,0.17,0.16342,0.15675427071615194,0.1504924101278643,0.1444445443734188,0.13865,0.13368,0.12757,0.12228,0.11872,0.11392,0.11039,0.10631752011744625,25985.0
09-01-2026 14:30,25652.65,0.1269,0.12078,0.11398,0.11234,0.10794,0.10499,0.10242,0.10055289900140241,0.09938,0.09808,0.0983,0.09904891136649231,0.10044,0.102,0.17453,0.16863,0.16170277215548473,0.15484,0.14864694454863747,0.14255,0.13683,0.13149,0.12523,0.12042,0.11625,0.11135,0.10737,0.10319,25980.0
09-01-2026 14:35,25659.1,0.12071,0.11683,0.1133,0.1082,0.10504,0.10241,0.10010030949347101,0.09844,0.09796,0.09651,0.09719,0.09831,0.09967,0.10142,0.17291,0.16652,0.16282,0.15575,0.14934031968556372,0.14339409244251075,0.13757,0.13231,0.12684555287386362,0.12136,0.11741,0.11274,0.10915,0.10462,25975.0
09-01-2026 14:40,25650.4,0.12408475975577286,0.11901,0.11374,0.1103,0.10693508117362498,0.10393,0.10153,0.09972508231934021,0.09863,0.09808918887934477,0.098,0.09876,0.10006337178113792,0.10194,0.17579803094868682,0.1685,0.16305,0.15801,0.15037,0.14286,0.13719,0.13241,0.12612,0.12102,0.11697,0.11206,0.10843,0.10422,25970.0
09-01-2026 14:45,25668.25,0.11893,0.114345393931433,0.11041,0.10761,0.10466222715717036,0.1021,0.09986,0.09815,0.0978,0.09646,0.09693,0.09755,0.09897,0.10073,0.17396,0.16722,0.16383,0.1562,0.1508,0.14406,0.13782,0.1323593317443001,0.12691573898085934,0.12162,0.11754,0.11257,0.109,0.10484,25965.0
09-01-2026 14:50,25663.45,0.11923,0.1159,0.11115,0.10822,0.10457,0.10245,0.10011,0.09834,0.0972657164542568,0.09664,0.09701,0.0978876694855376,0.09928,0.10092,0.17416,0.16915883070607665,0.16363,0.15667,0.15093,0.14334,0.13817,0.13298,0.12678,0.1217,0.11772,0.11271,0.10912,0.10492,25960.0
09-01-2026 14:55,25674.9,0.11822,0.1133,0.10902,0.1054,0.10309232287465118,0.10099,0.09814,0.09731028985537682,0.09696,0.09556,0.0958,0.09655,0.09819,0.10004,0.17375,0.16810295867397604,0.1622737295383346,0.15674,0.15109,0.14426,0.13849,0.13284,0.12678,0.12179,0.11734252140373862,0.11291,0.10919,0.10506,25955.0
09-01-2026 15:00,25668.55,0.12334,0.11686,0.11278176778033613,0.10907,0.10572814423214992,0.10256346414867515,0.10002116425179013,0.09847,0.09805,0.09666,0.09714,0.09787,0.09934,0.10129596780270063,0.17385,0.16679,0.16160939868850105,0.15668,0.15036,0.14366353841299973,0.13746,0.1327,0.12641,0.12116,0.11678,0.11209,0.10836,0.10429,25950.0
09-01-2026 15:05,25679.0,0.12261,0.11496,0.11263,0.10917,0.10551748954952352,0.10242,0.1002,0.0985,0.09781,0.09643,0.09701,0.09746,0.09913,0.10089520429283494,0.17315,0.16824,0.16306,0.15652,0.14997199793603677,0.14371754116995444,0.13757,0.13236,0.12621,0.1212,0.1166,0.11165,0.10631547778915962,0.10146303978449717,25945.0
09-01-2026 15:10,25688.85,0.1203070374553646,0.11582,0.11321,0.10988,0.10583,0.10386,0.10089,0.09887,0.098,0.09658,0.09691882382569221,0.09724,0.09912,0.10076,0.17241360495188573,0.16743,0.16203848732025164,0.15642,0.15002,0.14398,0.1376,0.1327,0.12695621530776618,0.12124,0.11718,0.11255,0.10763447308603998,0.1031203867151811,25940.0
09-01-2026 15:15,25690.6,0.11470664948886818,0.1108,0.10787,0.10435,0.10131,0.10057,0.09761,0.09640986171492512,0.09561928267171317,0.09521,0.09612,0.09663,0.09878,0.10097,0.17363,0.16809,0.16381,0.15799,0.15136067310932794,0.14509188266405337,0.13885,0.13346272069876136,0.12782,0.1233269968858447,0.11865,0.11459517565385192,0.11073,0.10651,25935.0
09-01-2026 15:20,25695.2,0.12226354867610065,0.1177891932975275,0.11336,0.10723,0.1048865350710353,0.10272,0.10034008388238035,0.09868,0.09815,0.0972442737003994,0.09688,0.09766,0.09924,0.10136,0.1737125450843815,0.16844,0.16508,0.15679,0.15261,0.14593,0.14029,0.13487,0.12864,0.12382501246172338,0.11896,0.1143,0.11059,0.1061318220800202,25930.0
09-01-2026 15:25,25688.2,0.13292,0.12614,0.12044,0.11628502547384201,0.11233,0.10939,0.10641,0.10353,0.10159663249908052,0.10026294460781197,0.09965,0.09992,0.10147,0.10334,0.17462,0.16795,0.16501,0.1590206692784329,0.15258930823860814,0.14643,0.14043034702810595,0.13467,0.12881,0.12288,0.11896,0.11234,0.10955,0.10414,25925.0
12-01-2026 09:15,25657.45,0.1165381475679052,0.11324,0.11181,0.10923,0.10651,0.10512,0.10354,0.1025,0.10253693559530204,0.10270949997396378,0.10287,0.10466,0.10656,0.10945,0.1905,0.18496,0.1763442738415067,0.16792,0.16397,0.15764,0.15087,0.14559,0.13863,0.13422,0.12931,0.12479143103927279,0.1207,0.11627,21975.0
12-01-2026 09:20,25594.15,0.1264892901025704,0.12206,0.1163,0.1162,0.11375072099168852,0.1116,0.10965111923928705,0.10867,0.10825,0.10783,0.10912,0.11053,0.11293,0.11619,0.18837,0.18215,0.17641,0.17045,0.16302302869405505,0.15582,0.14937,0.14418,0.1386044051905261,0.13308,0.12815119449616647,0.12372,0.1198973062326897,0.11667580420837406,21970.0
12-01-2026 09:25,25548.3,0.13463,0.13255,0.12451,0.12229,0.1187,0.11659,0.11428181451417041,0.11275,0.11187,0.11185,0.11293363383023931,0.11469,0.11707,0.12066,0.18706,0.18142,0.17544,0.16842,0.16152,0.15484,0.14868,0.1434,0.13738,0.1323871409629894,0.12763,0.12272,0.11844,0.1144,21965.0
12-01-2026 09:30,25559.65,0.14112989215044278,0.13513,0.13053,0.12762,0.12332901699174041,0.11992,0.11712849131764753,0.11528,0.11422622666627376,0.11364,0.11442,0.11596,0.11845,0.12193,0.18674,0.18112868762519221,0.1748804276920733,0.16872,0.16123,0.1546,0.14875530064910145,0.14294,0.13629,0.1307,0.12579,0.12049,0.11614,0.11154,21960.0
12-01-2026 09:35,25575.3,0.14006,0.13464,0.12761,0.1248,0.12047,0.1175211265577619,0.1150956944662752,0.11333084500285763,0.1125,0.11211,0.1128427583507522,0.11439,0.11676,0.11960485894324067,0.18503,0.17955463891006343,0.17376,0.16686,0.16,0.15408,0.14815,0.14256230610826312,0.13704417026880653,0.1316773494541405,0.12645,0.12142,0.11686454446406569,0.11271,21955.0
12-01-2026 09:40,25569.55,0.13246526262423386,0.12814,0.1240348886863692,0.12038,0.11743,0.11497,0.11236,0.11087,0.11045,0.11015,0.11133,0.11332,0.11595,0.1195,0.18611,0.18052356688773502,0.17467,0.1679,0.16147,0.15594,0.14974,0.1448,0.13923939157513227,0.1337093611556313,0.12831,0.12336,0.11915,0.11505,21950.0
12-01-2026 09:45,25560.8,0.14288,0.13986,0.13543,0.13261,0.12714,0.12351,0.11999,0.11711,0.11605,0.11475,0.11528,0.11638,0.11638086905786528,0.11755390642214397,0.18657,0.18084519125862916,0.17502,0.16911,0.16194,0.15526,0.14912,0.14334,0.13702,0.13124,0.12582812877818325,0.12046,0.11538233879936032,0.1107,21945.0
12-01-2026 09:50,25588.7,0.13697,0.13079,0.12660691012751188,0.12282,0.11879,0.11587,0.1133,0.11156334442013748,0.11037432963964748,0.10979,0.11073,0.11209,0.11424,0.11756,0.18788,0.18272,0.17674,0.17095,0.16343,0.1574,0.1512,0.14596,0.13945,0.13402,0.12872,0.12356,0.11902638580511203,0.11512,21940.0
12-01-2026 09:55,25588.5,0.12519,0.11951,0.11644225333185561,0.11372,0.11107,0.10894862168697064,0.10768,0.10678041665672092,0.10652,0.10686,0.10818533150309737,0.11001,0.11286400496177913,0.11653,0.18863177786878724,0.18242,0.17742,0.17095,0.1641,0.15841,0.15246,0.147,0.14067,0.13527,0.13053,0.12529,0.12008195483731007,0.11511167086517174,21935.0
12-01-2026 10:00,25564.15,0.14436556123947045,0.13787,0.13159,0.12824,0.12398,0.1202632900904262,0.11732,0.11475,0.11375,0.11368176463642217,0.11401244428191899,0.11464,0.11676,0.12025,0.18474,0.18026,0.17374,0.16725,0.1605,0.15419,0.14812,0.14258,0.13552,0.1301,0.12489571651936901,0.11957,0.11465,0.11054,21930.0
12-01-2026 10:05,25588.7,0.13313,0.12825,0.12214,0.11971,0.11604,0.11335,0.11096,0.10916,0.10861,0.10851,0.10967,0.1111,0.11368,0.11713,0.18794,0.18277631305742645,0.17721,0.17052,0.16393,0.15749547105155404,0.15106,0.14561,0.13996352131006115,0.13412921454166005,0.12843615281740214,0.12301,0.11852,0.11324001131151858,21925.0
12-01-2026 10:10,25566.95,0.1341,0.127,0.12233,0.11971,0.11645307874107239,0.11383,0.11152,0.10984,0.10919,0.10922,0.11084,0.1127974205036769,0.11531437382882063,0.11835,0.18718,0.18098,0.17484986218047419,0.16876966925256964,0.16279,0.1563,0.15058,0.14488,0.13799,0.13263,0.12756,0.12263564702999705,0.11787,0.11383,21920.0
12-01-2026 10:15,25557.55,0.14588,0.13846,0.13169,0.12799,0.12354,0.11972,0.11606,0.11398,0.11253,0.11213,0.11259620370179844,0.11392,0.11548489474958386,0.1177140656717689,0.1866627051304548,0.18007,0.17472,0.1676,0.16109,0.15445,0.14828,0.14192271505914095,0.13556,0.12978,0.12437637936894276,0.11929,0.11497881429484028,0.11115388277039939,21915.0
12-01-2026 10:20,25583.3,0.13347521247008437,0.12801,0.12396,0.12163,0.11793,0.11486,0.11166,0.11001,0.10913,0.10842,0.10982,0.11101,0.11345,0.11551497748800542,0.18773,0.18178,0.17694,0.17023,0.16338079793680602,0.15691,0.1507,0.14521,0.13843,0.13265,0.12753930760775303,0.12239199955593263,0.11752,0.11314,21910.0
12-01-2026 10:25,25574.15,0.1428803162505972,0.13623,0.12967,0.12376,0.11887,0.11599,0.11338875377248758,0.11127752015427766,0.10985635910329476,0.1095,0.11075,0.11194,0.11423,0.11789,0.18798322101181514,0.18134,0.17618,0.16883,0.1626,0.1563259646473145,0.150196877678973,0.14418,0.13768,0.13146,0.12617,0.12128328921579505,0.11655,0.11219,21905.0
12-01-2026 10:30,25584.2,0.12984643712232227,0.12478,0.1213,0.11695,0.11385,0.11154,0.10899089808140704,0.10727,0.10654,0.10672,0.10780818174211791,0.10943,0.11229,0.11575,0.1885,0.18265,0.17719,0.17009,0.16362,0.15743,0.15109,0.14506968095071068,0.13905,0.13309,0.12789,0.12261,0.1185,0.11429,21900.0
12-01-2026 10:35,25564.75,0.13492,0.1278,0.1237970001190625,0.12019,0.11652,0.11329015128023903,0.11093,0.1091,0.10819,0.108,0.10963,0.11056,0.1132373549335016,0.1173,0.18742,0.18134,0.17634,0.16927,0.16235,0.15578,0.14955,0.14395,0.1377736131881192,0.13153,0.12646,0.12132,0.11691,0.11272,21895.0
12-01-2026 10:40,25572.4,0.13601,0.12912897132847684,0.12331574385989101,0.11849344679950573,0.11433,0.11195,0.1096,0.1079,0.10715,0.10698,0.10851,0.10977,0.11258564279457255,0.11652,0.18839,0.1817,0.17701,0.1702,0.16316,0.15689,0.15047,0.14502,0.13819,0.13259,0.12758,0.12226,0.11652699628425431,0.11123919742996638,21890.0
12-01-2026 10:45,25556.8,0.1375,0.13167,0.12703,0.12366,0.119,0.11582,0.11307,0.11089,0.11014404897925659,0.10963,0.11063810798036798,0.11243679272221899,0.11478,0.11859,0.18665,0.1813,0.17556,0.16825,0.16157,0.15509,0.14904789809747288,0.14305,0.13636,0.13061,0.12534,0.11996,0.11524920680266179,0.11122,21885.0
12-01-2026 10:50,25579.85,0.1222,0.11899,0.11375,0.11161716294597121,0.1098137298348551,0.10858,0.10623,0.1048,0.10456,0.10457,0.1059861659575585,0.10778,0.11086,0.11483,0.18856,0.1833842840398326,0.17769,0.17077,0.16419,0.15771,0.1512,0.14545,0.13918,0.13364,0.12852,0.12348698764952865,0.1187,0.11488,21880.0
12-01-2026 10:55,25554.9,0.12813,0.12435,0.12022,0.11667126847102521,0.11395,0.1115,0.109,0.10761,0.10696,0.10694,0.10827874055774958,0.1101,0.11300697827617581,0.11692,0.18701,0.18147,0.17512496144054848,0.16896,0.16253,0.15615987609847298,0.15004933147526572,0.14384,0.13698,0.13174,0.1269,0.1219337551991364,0.11732,0.11313047590512891,21875.0
12-01-2026 11:00,25550.75,0.1304237672888565,0.1261,0.1225479299333134,0.11932,0.11575107515505662,0.11307,0.11061,0.10912,0.10858861637499713,0.10824,0.10971,0.1116980085523798,0.11413,0.11807,0.18638246429992741,0.1807,0.1743660227374118,0.16802,0.16163,0.15508,0.14859,0.14235519649745998,0.13622,0.13101,0.12606918812090143,0.12123971214642536,0.11665884786154634,0.11248,21870.0
12-01-2026 11:05,25538.1,0.1330540082477629,0.12782,0.1236,0.11987341069850589,0.11660219490441406,0.11379068920116911,0.11172,0.10985,0.10916,0.10888,0.1104,0.11198,0.11491,0.11861,0.18486,0.17966,0.1739,0.16705773367044333,0.16062,0.15433,0.14776,0.14223,0.13525,0.13020344011488652,0.12502,0.11987,0.11562,0.11145,21865.0
12-01-2026 11:10,25544.8,0.12864887538699998,0.12331,0.11886,0.11651,0.11347,0.11101,0.1085947995783349,0.10721,0.10705961456805932,0.10691,0.10852,0.11041,0.1133,0.11741,0.18527,0.18024,0.17423,0.16813,0.16113,0.15506,0.14886964255735635,0.14275443159834209,0.13663,0.13121,0.1263,0.1209,0.11679,0.11303,21860.0
12-01-2026 11:15,25528.8,0.12595,0.1217,0.11852941871385182,0.11598,0.11333,0.1108475705571026,0.10913742107334518,0.10818,0.10776,0.10781,0.10975,0.11188,0.11487,0.11907,0.18365,0.17819,0.17235,0.16591,0.15971,0.15341,0.14744,0.14174,0.1353,0.1302,0.12548,0.12065,0.11628,0.11298,21855.0
12-01-2026 11:20,25512.25,0.13111,0.12465,0.11983,0.11831,0.11531,0.11282,0.11091,0.10965,0.10944,0.10972,0.11151,0.1133,0.11636209721415247,0.12045,0.18148,0.17667,0.17081,0.16375,0.15824,0.1518,0.14588,0.14013,0.13384,0.12869,0.12389027179530204,0.11902,0.11468,0.11114,21850.0
12-01-2026 11:25,25509.25,0.12887,0.1246,0.12065885883078102,0.11729,0.11454,0.1123,0.11069,0.10934,0.10911,0.10999,0.11181,0.11361,0.11695,0.12117,0.1827600057660501,0.17614,0.1707,0.16363,0.15734466100192793,0.15134810149466116,0.14553,0.13962,0.13348,0.1284470729346948,0.12353,0.11867,0.11474,0.11088,21845.0
12-01-2026 11:30,25496.15,0.12283,0.11979,0.11693,0.11543,0.11285,0.11124,0.11003,0.10937,0.10944,0.11028,0.11224,0.11446,0.11778,0.12226,0.18198,0.17619423366274703,0.17028764872557867,0.16462,0.15892,0.15261,0.14665,0.14131,0.13519,0.13044,0.12596,0.12101,0.11711,0.1142,21840.0
12-01-2026 11:35,25487.1,0.12896,0.1238398847710107,0.11988,0.11806,0.11519245441864696,0.11321,0.11123232481610267,0.11034,0.1103,0.11119,0.1131,0.11494,0.11853,0.12292,0.18093,0.17561,0.17024,0.16314,0.15688420047677998,0.15104,0.14518643027918912,0.1394,0.13317,0.12833901566088157,0.12347,0.11916326875960102,0.11508,0.11171,21835.0
12-01-2026 11:40,25485.45,0.12777049356004702,0.12416560348385597,0.12019,0.11832,0.11599,0.11366,0.11195,0.11111,0.11123,0.11201,0.1137,0.11586,0.11937,0.12385,0.18081,0.17563,0.17025,0.16382,0.15778,0.15172532874388775,0.1459558718597653,0.14013,0.13359,0.12863,0.12393,0.11956,0.11553925933483974,0.11221,21830.0
12-01-2026 11:45,25476.55,0.13517,0.12957,0.12533,0.12351,0.11952,0.11682,0.11481,0.11361,0.11317,0.11357,0.11488,0.11688,0.11992,0.12409,0.18025,0.17461,0.16924,0.16224,0.15605,0.14943,0.14365,0.13787,0.13125,0.12603,0.12139,0.11699,0.1129,0.10915,21825.0
12-01-2026 11:50,25491.7,0.1293,0.12492,0.12093,0.11849,0.11540837901517287,0.11342,0.11178114409206803,0.11084140869335676,0.11052,0.111,0.11288,0.11482,0.11826,0.1227,0.18185,0.17591,0.17019,0.16313,0.15692,0.15086,0.14495,0.13939,0.13296,0.12811758231475048,0.12333,0.11901,0.11499,0.11149,21820.0
12-01-2026 11:55,25495.85,0.13106,0.12537,0.12187,0.11957,0.11614,0.11370476983806369,0.11205,0.11089,0.11092699091578379,0.11102,0.11273,0.11467,0.11789,0.12094356169010267,0.18173,0.17556,0.16948704916063898,0.16363,0.15731,0.15068,0.14477,0.13922,0.13293,0.12779,0.12291,0.11853108721759444,0.11471,0.11099800977414478,21815.0
12-01-2026 12:00,25499.2,0.12806,0.12433,0.11977,0.11788,0.11466,0.11248,0.11083,0.10999776178403987,0.10963,0.11033,0.11191,0.11395,0.11737,0.1217,0.18155,0.17572,0.1701,0.16330090980719966,0.15677,0.15024,0.14459,0.13903,0.13296,0.12752,0.12279,0.11861128268911941,0.115,0.11147193629979087,21810.0
12-01-2026 12:05,25507.65,0.13197,0.12643,0.12244,0.11895311810416385,0.11613,0.11407,0.11174584596616678,0.11057,0.11052146475414541,0.11061,0.11212,0.11396,0.11724,0.12139,0.18194,0.1763,0.16968110717309287,0.16326,0.15656,0.14995,0.14383,0.1381,0.13178,0.12652,0.12189,0.11746910800150362,0.11337,0.10923,21805.0
12-01-2026 12:10,25526.3,0.14473,0.1426,0.13664,0.13244,0.12752,0.12306,0.11987085472518742,0.11725,0.11547,0.11434,0.11538,0.11631,0.11832,0.12241,0.18380174577450203,0.17639,0.17031,0.1638,0.15637631784436506,0.1492,0.14285,0.13669,0.13021,0.12435673695011763,0.11871829307068942,0.1134,0.10869239830142864,0.10445,21800.0
12-01-2026 12:15,25577.45,0.14302,0.13618,0.13037,0.12711,0.12239,0.11946,0.11592,0.11391501824069426,0.1127,0.11224,0.11262921276683402,0.11361,0.11532,0.11883,0.18443,0.17862,0.17238,0.16537,0.15893,0.15208,0.14584,0.13976,0.13325,0.12715,0.12234,0.11758,0.11315,0.10803812642914248,21795.0
12-01-2026 12:20,25614.85,0.15144,0.14443400230748535,0.1381,0.13295535400338265,0.12816,0.12403,0.12111,0.11765,0.11628,0.11484,0.11474,0.11538,0.1170654610687841,0.11973,0.186,0.17815,0.17464,0.16816,0.16208,0.15542,0.1490801064367573,0.14266,0.136,0.13061164335912842,0.12488,0.11939,0.11495,0.10919656099997241,21790.0
12-01-2026 12:25,25653.4,0.13134153953919256,0.12728,0.12805,0.12478,0.12093,0.11774,0.11503,0.11288,0.11166,0.11104,0.11111,0.11198209589617858,0.11325,0.11604,0.18872,0.18389,0.17771,0.17116,0.16556,0.15827,0.15227,0.14636,0.14013,0.1342,0.12935955010037975,0.12448,0.12027,0.11551,21785.0
12-01-2026 12:30,25668.1,0.154,0.14368,0.13897,0.13401889699553024,0.12916,0.1249105232227039,0.1213,0.11878,0.11738,0.11624,0.11566,0.1161,0.11709,0.11924444373889884,0.18876635439432757,0.18248,0.17816,0.17214,0.16583,0.15888,0.1533,0.14792,0.1408,0.13493,0.1300956394317852,0.12519179605963285,0.12038,0.11487,21780.0
12-01-2026 12:35,25690.5,0.13488,0.12381,0.12445,0.12024,0.11698,0.11468,0.11213,0.11118,0.110082280952742,0.10965,0.11016,0.11100301568174592,0.11232,0.11471,0.19113,0.18537,0.18081,0.17518,0.16841,0.16222453502434916,0.15617,0.15057,0.14470867062843998,0.13864,0.13428,0.12922708363435853,0.12421,0.11963958174424236,21775.0
12-01-2026 12:40,25684.35,0.15507,0.1491062784815168,0.14347,0.13778251031576388,0.13275,0.12895,0.12453,0.12115,0.11941292715256953,0.11829,0.11741657213097824,0.11716,0.11832,0.11999,0.18826,0.1849,0.17793,0.17149,0.1654,0.15899191119447817,0.15265373965988668,0.14637280114397497,0.13995,0.13419,0.12962,0.12398,0.11869716773035534,0.114,21770.0
12-01-2026 12:45,25727.5,0.13318,0.12892667502095928,0.12466,0.11945,0.11652,0.11379695133061755,0.11134808076043533,0.10981,0.10918722079370233,0.10914,0.10915294999959888,0.10977,0.11118786593332487,0.11342,0.1931,0.18998,0.18359,0.17732,0.1711,0.16463729993412166,0.15835,0.1522672752630018,0.14586,0.1398,0.13519035011564934,0.13039,0.1254802148163983,0.12103,21765.0
12-01-2026 12:50,25724.55,0.14204,0.13736215931287885,0.13291,0.1285,0.12508,0.12156,0.11874983151214481,0.11654,0.11567,0.11427,0.11384,0.11403,0.11481,0.11638,0.19309,0.18835,0.18208,0.17651,0.16953,0.16277,0.15723,0.151123348171051,0.14472,0.13859,0.13453,0.12962,0.1253,0.12029,21760.0
12-01-2026 12:55,25715.5,0.14309,0.13735,0.1302554276329293,0.12356,0.12039,0.11681,0.11462,0.11253861020136058,0.11168,0.11139,0.11090547164603808,0.11148,0.11248,0.11441,0.19219,0.18729,0.18184,0.17548,0.16905,0.16237,0.15666,0.15106975111440824,0.1453683659726776,0.1397376832738787,0.1341,0.12879,0.12386906088714891,0.11933,21755.0
12-01-2026 13:00,25692.65,0.13268,0.13424,0.13095,0.12735734596676984,0.12484,0.12196,0.11816,0.11592,0.11498792580704881,0.1138254554395466,0.11292,0.11315676429747899,0.11399,0.11334769610848584,0.19101,0.18652,0.18014,0.17417,0.16746302799349308,0.16101,0.15571,0.1496894296298795,0.14355965373734852,0.13751,0.1327,0.1277,0.12285,0.11824,21750.0
12-01-2026 13:05,25702.65,0.14577,0.14064303699942624,0.13579,0.1305911399948581,0.12591,0.12264,0.11964,0.11692,0.11573,0.11455,0.11356,0.11369,0.11472776064016002,0.11663,0.19162,0.1861408111278508,0.1805,0.17474,0.16804950754797496,0.16178,0.15598,0.14955636046351786,0.14297,0.13744,0.13288,0.12795065047623572,0.12314,0.11809,21745.0
12-01-2026 13:10,25710.85,0.14323,0.13453,0.12998,0.128,0.12374,0.1201,0.117,0.11471,0.11291,0.11137,0.11141,0.1113,0.11249231268070793,0.11484,0.19088,0.18534,0.18005,0.17456,0.1683,0.16214,0.15586,0.15028,0.14341,0.13826152106657677,0.13307110014156082,0.12799,0.12361,0.11846,21740.0
12-01-2026 13:15,25725.15,0.12758,0.12543,0.1204,0.11649662147209622,0.1132,0.11159,0.10962456949645498,0.10805,0.10708,0.10697690645363712,0.10713,0.10772788542810156,0.1091139976879086,0.111,0.19066312005484884,0.18479,0.18073,0.17517,0.16885,0.16266,0.15748,0.15152572368600803,0.1453,0.14016679572752402,0.1349333534574656,0.12999,0.12639,0.12144035513809581,21735.0
12-01-2026 13:20,25697.4,0.1406856427983083,0.13529,0.13031,0.12614650051210627,0.1224,0.11874,0.11536,0.11443,0.11229,0.11137,0.11111290939853748,0.11101,0.11313,0.11455711669213152,0.18904,0.18412,0.17899,0.17303,0.16696445834703222,0.16112177148096113,0.15545,0.15004,0.1433,0.13781,0.13305,0.12716,0.12213097491488208,0.11772,21730.0
12-01-2026 13:25,25704.15,0.12732,0.12404,0.11901,0.11643157822315525,0.11413,0.11166,0.10962084480816493,0.10819,0.10746899835561048,0.10714,0.10751,0.10825,0.1093010426472225,0.11070109535875058,0.18916,0.18468,0.17939,0.17361,0.16806,0.16225372088420822,0.1565,0.15088342407673458,0.14524007459217428,0.13946,0.13482389464805633,0.12991,0.1254,0.12063,21725.0
12-01-2026 13:30,25707.95,0.16035,0.15209712782806792,0.14463,0.1386056734943518,0.1328956936618256,0.12774828117917386,0.12301,0.11901,0.11727,0.11597,0.11518,0.1148,0.11578,0.11723,0.18884,0.18371433593452027,0.17838,0.17289,0.16635,0.16048,0.15453894847161068,0.1485,0.14168,0.13599,0.13086718131082417,0.125576344603838,0.12086,0.11609270936770774,21720.0
12-01-2026 13:35,25747.0,0.12697,0.13005,0.12265,0.1196204687257109,0.1173349157436872,0.11525,0.11212,0.1106948983611341,0.10947,0.10874,0.10825,0.10898,0.11004,0.11183,0.19147,0.18757,0.18138,0.17551,0.16951,0.16335,0.15791,0.15185,0.14597,0.1404160978870203,0.13462,0.12975915288386503,0.12485,0.12001,21715.0
12-01-2026 13:40,25745.1,0.13900962786689663,0.1348,0.1253648316133753,0.11842,0.1158,0.11363,0.11035,0.10893,0.10798,0.10719677916966928,0.10726713614847293,0.10789,0.10922,0.1109,0.19178,0.18636084291516,0.18072935740678356,0.17503036189326934,0.16951,0.16359,0.15776,0.1521,0.14563,0.13943,0.13479997901059126,0.13006265086582533,0.12541,0.12045,21710.0
12-01-2026 13:45,25739.05,0.14182,0.13243,0.1274,0.12355,0.11938,0.11529,0.11248,0.11011,0.1089,0.10768,0.10761,0.10793,0.10927,0.11099,0.19403415354460077,0.18770321056693262,0.18113,0.17536,0.16902,0.16257,0.15702,0.15116,0.1445684697490372,0.13813,0.13379,0.1287,0.12433,0.11944058305681537,21705.0
